path,aggressiveness,gender
Audio Dataset/Male/Non-Aggressive\1032_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1032_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1033_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1034_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1035_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1036_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1038_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1039_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1040_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1041_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1042_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1044_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1045_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1048_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1050_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1051_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1057_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1059_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1062_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1064_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1065_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1066_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1067_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1068_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1069_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1070_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1071_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1077_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_IWL_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_IWW_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_MTI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_TAI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_TIE_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_TSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1080_WSI_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1081_DFA_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1081_IEO_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1081_IOM_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1081_ITH_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1081_ITS_NEU_XX.wav,0,1
Audio Dataset/Male/Non-Aggressive\1081_IWL_NEU_XX.wav,0,1
