mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,aggressiveness
-536.0369,73.842354,23.456211,11.75082,16.389103,13.890823,1.9315732,-3.435638,-13.329022,-0.7508128,-6.122952,-5.449695,-2.571625,0
-511.94046,61.94735,18.020662,16.061869,18.406076,10.444414,-1.4900601,-1.0121461,-12.337775,-2.9550188,-9.104517,-5.94015,-1.9259205,0
-510.75824,74.44576,23.12786,9.659,10.262464,9.925371,-1.7213479,3.1439898,-12.2731695,-4.412061,-6.373393,-1.9005353,-1.1639224,0
-541.6473,80.97084,30.090546,12.141069,6.9929833,9.380567,3.8426042,0.48647273,-13.932787,-2.8589773,-6.9805884,-0.74264574,0.05054588,0
-550.0922,84.6735,33.9494,13.376467,3.3764899,5.763717,0.7294852,1.4191973,-12.4411335,0.99854195,-3.1914995,-0.9954105,-1.2853923,0
-506.0009,88.958954,31.887518,5.098608,7.948525,4.68996,3.2248702,-0.8290083,-11.1577635,-0.5755092,-10.906827,-5.882475,-3.706888,0
-495.6769,69.49712,22.983473,5.832604,5.6785235,9.503683,-2.5435634,-3.3793693,-17.309874,0.9645658,-10.892541,-0.5794297,-2.6514788,0
-497.23428,77.2141,32.513897,10.642553,-2.1700604,-0.5404398,-1.1238534,1.3980829,-12.086199,1.0555755,-5.958512,-0.78297096,-4.418609,0
-478.3119,69.48451,21.528507,-5.6812325,0.6260372,15.867551,-3.567486,-2.7926135,-16.194798,0.78419125,-12.464762,-0.851196,-0.87825406,0
-469.19415,78.00094,17.10551,-4.3993473,6.189635,11.296585,-7.0266976,-3.6988244,-9.827259,-2.479026,-6.3711066,-0.3164486,-6.0430064,0
-512.83636,57.91048,20.808014,9.365847,17.366587,13.58842,-1.1831169,-5.222533,-12.009691,0.14548059,-6.3206,-2.6452823,-4.3023887,0
-495.72144,69.66069,17.808802,-1.2878466,11.686709,11.765687,-1.7624665,0.31088412,-13.01342,-4.1452694,-8.867312,0.9109643,-1.462459,0
-540.90015,67.541725,32.2017,9.526107,13.753069,12.139323,11.013477,-0.699873,-10.640714,-2.4509187,-11.163507,-3.7334569,-2.0154283,0
-494.8881,80.8169,21.390877,5.739001,14.172429,9.693187,-7.4958405,-1.9441202,-8.622714,0.6330851,-10.121545,-3.0847983,-4.4355383,0
-518.89417,72.0847,21.163095,7.048759,13.692029,14.322602,1.2387116,-4.857286,-11.313337,0.5448379,-6.3956194,-3.044024,-2.6004806,0
-510.87656,60.889584,15.838941,18.309057,19.678537,9.462185,-3.2570302,-3.2325318,-11.6700945,-2.661432,-12.7892275,-4.868804,-4.3584895,0
-516.4952,73.505394,24.73614,4.093247,13.086601,19.959223,2.8722415,-2.2188118,-13.2922325,-6.1338654,-10.184531,-3.7386303,-5.845924,0
-536.78436,69.924736,23.452322,12.789796,16.87596,12.01703,-3.8985395,-0.88062644,-10.538937,0.43066382,-4.307949,0.5060017,-3.0923166,0
-517.07306,66.3123,17.573132,16.668877,14.741802,11.5595455,-3.209634,-1.6960903,-10.921011,-0.8166823,-10.669236,-3.85083,-5.651945,0
-513.9767,78.5241,34.61827,8.682798,-0.06568355,5.8835053,-1.0883428,-2.7535486,-20.99954,1.364808,-8.508469,-5.0048704,-6.1626773,0
-524.25275,69.51585,27.108599,5.19711,15.687766,15.703751,2.7906504,-2.097726,-14.649817,-5.148364,-11.829493,-2.479189,-2.2654123,0
-505.87683,61.880436,25.02651,7.7745323,10.726823,15.279283,5.27689,-0.5644034,-13.847662,0.82194597,-11.459147,-4.3266144,0.14148556,0
-514.9371,74.25939,22.462461,9.317445,8.421679,14.970645,1.3088421,-4.774946,-12.2151375,-5.6776805,-7.676779,-1.095696,-2.8932092,0
-483.36923,77.50386,11.975609,-0.86641556,4.1047463,13.6863365,-5.3912334,-2.1435602,-10.418134,-3.8331876,-7.9388638,0.44618824,-3.1820962,0
-510.20013,84.75396,32.78531,9.583072,-3.1226656,1.2782415,-3.0127058,1.8306637,-13.219694,-2.1153462,-5.02327,0.6384695,-1.9128554,0
-481.5914,73.56036,7.091538,1.048726,9.552045,17.737947,-9.846872,-6.317566,-15.502002,-2.5335658,-4.2045393,-5.1763034,-5.7450223,0
-505.4573,70.02985,19.370647,17.793646,11.886588,11.344604,-6.4160085,-5.1233525,-15.137619,0.12953694,-10.739663,-6.3691263,-3.6747117,0
-496.63876,84.739876,11.087778,-1.3876051,10.338319,13.230479,-6.730075,-2.203275,-8.212929,-0.47359252,-4.968304,1.4588703,-2.5954936,0
-492.81577,65.7071,25.234629,13.972461,12.386731,10.025161,-5.061232,-5.351982,-12.726222,-1.1615853,-14.429492,-9.669299,-5.3448405,0
-490.3203,82.4009,14.531856,-4.683287,7.3290653,13.461279,-2.5360854,-3.9587123,-15.280891,-2.377523,-8.221018,0.4554779,0.52544284,0
-494.79153,68.22212,13.068299,8.6087265,16.606428,8.117125,-1.9431657,-4.799278,-15.956366,-4.045089,-9.4522505,-3.1899993,-2.1991096,0
-526.4062,90.89974,32.51469,18.036543,-0.6085155,1.2150742,-0.90875226,-2.8093097,-17.563282,-5.4460163,-7.0217257,1.3777051,-1.2776479,0
-508.03452,87.42369,31.75723,11.048005,0.38813797,3.4635978,-2.6042635,-0.28332067,-15.24468,-4.099492,-7.459939,-3.7358134,-7.4831457,0
-508.87668,92.89284,29.592749,-6.489787,-6.09613,13.052956,0.40550604,-3.2736723,-13.881104,-4.7281075,-10.221964,-3.268862,-3.3157775,0
-480.93808,65.20242,8.141789,8.461761,2.9127307,9.93225,-2.8096955,-0.44221497,-13.976938,-4.293485,-7.7087364,2.6413424,0.42512238,0
-499.1598,70.23342,20.882864,11.634212,12.178376,8.994264,-2.4002492,-1.0242741,-16.145609,-3.3173344,-9.616922,-2.9611065,-3.7258112,0
-503.2641,85.633415,24.498516,-3.7408512,7.8837976,11.870573,-3.2549407,-2.7192614,-16.2963,0.6721542,-10.631395,-1.8398299,-1.5815881,0
-545.4307,75.885895,24.56198,11.597561,11.590252,11.651999,1.9780875,0.27989644,-5.924837,-5.1432204,-5.532831,-2.1925437,-4.7430725,0
-535.6208,65.768906,18.790054,19.024467,18.52698,13.414182,1.4680233,-4.2661047,-10.913569,-2.7391603,-4.5148373,-0.8614725,-2.5177631,0
-531.19855,75.085335,19.052994,6.4261565,14.875962,18.150753,-1.0100628,-2.257299,-12.627852,-4.4766526,-5.869653,-1.0197458,-1.2294387,0
-516.0979,43.87846,20.082106,20.289825,12.086547,14.418306,3.1091628,0.08950902,-13.940272,0.84576833,-5.5904145,-5.2047305,-2.9916441,0
-519.0626,64.85346,24.845964,21.426943,14.061952,5.916351,-1.0768437,2.7411144,-9.114731,-5.9937043,-9.955175,-6.321834,-7.5852995,0
-509.0963,60.6944,13.813185,16.32212,19.928976,10.997512,-3.3266647,-1.0002803,-12.297357,-3.857512,-12.306878,-4.234699,-4.7664824,0
-514.07874,72.2659,23.673422,12.285812,19.135609,12.098253,-4.748082,-4.6961956,-11.787629,-1.8800555,-12.840272,-5.9890876,-1.3641602,0
-538.46216,61.66804,18.18061,13.526782,17.090118,12.598453,-0.39674154,-2.8027983,-10.243801,0.8889351,-8.671605,-0.06972059,-0.93977165,0
-533.372,70.432434,21.089598,13.395502,15.02182,8.402136,2.0982993,-0.7650267,-13.049387,-1.5682716,-6.648559,-1.6084356,-2.4019666,0
-517.6063,65.41868,19.701952,14.403344,17.242731,10.308139,-3.701882,1.242534,-9.197344,-3.1284418,-11.168688,-1.9274325,-4.8315835,0
-501.365,75.121956,17.923449,9.094652,10.814442,12.980356,-4.0616913,-4.667237,-12.276704,1.2738597,-11.16581,-4.8100486,-1.7373213,0
-499.16083,90.378876,23.308767,2.0255764,4.890076,13.574338,-1.4569407,-3.6771083,-18.951557,-4.569108,-8.289775,-2.780305,-5.3376765,0
-496.18433,71.21151,18.937428,10.958763,14.584909,12.417263,1.3955003,-2.9442816,-12.355842,-9.3573885,-12.031132,-5.479038,-2.7185886,0
-491.64868,86.67623,24.27116,8.027972,-0.07010171,9.054525,-1.0448425,-2.8745596,-15.9262,-4.8757725,-11.816909,-3.8111522,-4.33476,0
-545.48737,84.21419,36.864967,20.793015,9.852468,14.672108,2.9109645,-6.278896,-9.500109,-9.5750885,-6.3122063,-0.9962225,-7.86768,0
-502.0767,87.02636,24.813545,-2.5456805,1.7684124,14.27801,3.296885,-6.5894036,-19.31419,-2.5576053,-10.69956,-2.4347146,-6.7739453,0
-528.3852,59.03195,28.047453,18.031136,15.98593,12.447743,3.5673847,-4.8363156,-11.731703,-2.4193847,-8.929924,-2.4469345,-5.2060256,0
-537.37415,79.065445,29.223911,18.661192,13.123016,14.299774,3.5821881,-6.103723,-14.136471,-5.65649,-11.041068,-4.2057724,-3.7728631,0
-507.28067,75.36768,22.931856,8.456837,10.674792,10.689292,-0.3654904,-1.7400312,-13.982252,-5.9634514,-11.42134,-3.5411217,-2.3254118,0
-510.91208,79.0289,23.992226,5.1877713,13.001634,16.746311,1.4088507,-8.05187,-18.076603,-2.5580513,-15.408794,-3.121976,-5.225745,0
-498.23584,76.40875,20.884928,11.064767,7.0329986,14.087438,4.581729,-7.2599583,-16.283178,-7.5762343,-9.592126,-3.0610511,-5.8003716,0
-513.66315,72.83338,28.474724,5.3651733,7.331115,4.9864483,-1.6581228,0.4048807,-14.826219,-3.148477,-8.895444,-2.263834,-5.31065,0
-533.371,95.18837,29.469015,8.3216505,0.87586623,9.514534,-1.7231715,-2.0233886,-8.973338,-7.955686,-5.6342106,-2.1874864,-5.839621,0
-511.01218,91.64995,30.78713,6.414356,-0.10777347,6.0992393,-1.7350035,-3.335366,-18.238073,-1.0285561,-11.071205,-4.914924,-5.8110123,0
-535.69916,70.09843,32.787632,15.302067,5.7832026,19.243664,7.88598,-4.560435,-14.28265,-4.7199416,-10.673298,-5.050361,-3.5578206,0
-504.2911,86.26719,26.931673,3.0187995,-0.067003876,8.539951,-1.6171741,-0.42263588,-15.313936,-5.150392,-7.4097323,-2.6989937,-3.8956897,0
-501.05414,72.62497,26.412054,8.106896,-4.5968876,13.104022,-1.986696,-1.3029195,-13.435142,-7.729675,-13.479901,-1.2888377,-4.49216,0
-525.94,84.52981,29.904093,7.131326,5.0259824,17.349081,-1.5741047,-2.538974,-10.872052,-6.1980767,-7.37303,-0.7657668,-3.6910934,0
-528.0247,77.3733,24.401352,13.858738,17.801693,16.016937,-3.955057,-4.6116757,-10.583659,-5.909588,-7.1014895,-4.765503,-6.473432,0
-499.61548,72.687195,12.682511,3.2561154,9.40598,15.190266,-7.121782,-2.5634005,-13.023411,-4.648694,-2.8628685,-2.2660863,-5.2237096,0
-512.4257,83.38992,26.571354,2.6533546,4.8195944,17.979338,3.4964387,-7.732405,-17.202305,-5.8813605,-9.137733,-2.0425212,-7.3651066,0
-500.19952,72.33073,21.57795,6.5083385,6.4643846,14.9834585,-8.250985,-3.8388233,-10.209292,-4.313463,-5.4714503,-1.1067823,-4.9522943,0
-512.10986,85.21271,24.367239,7.010433,7.576828,18.70593,-4.931933,-7.302565,-14.901425,-2.0209408,-8.433166,-2.1971614,-7.654743,0
-500.5766,84.16707,25.253841,6.5336576,2.843628,11.177103,-2.8377097,-2.6117668,-16.455824,-6.5531473,-7.648383,-4.2440333,-8.607218,0
-523.6102,96.533325,31.870497,7.5157084,4.2363276,7.8418956,-4.027907,3.0455627,-9.483433,-7.3756256,-8.8404875,-2.6572042,-5.2727857,0
-506.36084,85.732475,39.94903,10.789162,4.6819634,9.141786,-2.6575134,-1.4600372,-16.389679,-6.9988647,-13.424314,-6.2189503,-8.148492,0
-542.62195,91.30369,35.38562,11.689867,14.837355,14.717788,3.6559556,-4.5203667,-9.205538,-4.9793673,-12.249393,-5.6511474,-5.97061,0
-514.6439,91.129,33.621334,10.392543,12.342018,10.455183,1.2615027,-0.3266958,-13.473231,-6.7687154,-16.798645,-4.814596,-8.736078,0
-509.8914,90.22265,25.952589,5.911736,4.3891926,13.522411,-3.9107032,4.103938,-10.1659155,-8.54979,-9.366306,-3.40052,-4.019597,0
-507.82925,76.64781,24.83746,8.822878,3.6310775,13.634737,3.3688905,-2.7125063,-13.924768,-7.59568,-9.60759,-0.14007832,-0.09057891,0
-498.1084,84.816765,23.367275,3.0372286,14.066646,16.694412,-11.4670315,-8.692272,-15.1527605,-3.2646806,-10.837006,-2.574093,-9.09374,0
-523.27295,81.68217,26.263845,13.505642,19.153963,15.206256,-10.834033,3.6686351,-8.029403,-9.507522,-10.132867,-3.7287233,-7.6332145,0
-530.47845,82.526955,30.016817,11.049098,16.42535,19.554586,0.02674545,-9.168798,-12.387474,-0.8482748,-7.4316454,-4.7741413,-7.098928,0
-547.5896,71.82779,30.77488,23.212244,21.270258,17.586203,-2.8557515,-0.97473353,-8.110525,-5.850149,-6.1788726,-3.9933705,-8.291252,0
-486.64935,53.3739,19.740376,11.391759,8.450427,13.262909,-4.261029,-9.155037,-12.274377,-0.9999989,-6.339136,-3.8969755,-6.013394,0
-539.76074,84.813484,32.65442,8.515996,8.612699,12.624209,-3.9433856,2.0750983,-10.89672,-7.571986,-4.117684,-2.51746,-4.9393883,0
-497.35242,84.54537,22.971937,8.222131,3.2020378,13.560211,-3.8241944,-0.73921686,-11.756344,-10.219822,-7.809612,-2.7595894,-11.139851,0
-495.83118,81.35378,17.267597,1.5999615,13.121887,14.311671,-10.772333,-1.9873717,-12.958667,-1.8635097,-1.6861794,-0.84738517,-6.842031,0
-514.9045,58.311165,22.334827,21.171902,16.99655,14.90715,-7.248982,-1.796864,-11.7304945,-2.6197536,-10.530775,-2.0145726,-4.770634,0
-524.55286,73.61228,23.312565,14.306488,18.44379,10.990118,-3.4676507,0.5800877,-4.7453146,-4.7420783,-7.7302775,-4.2819867,-3.4835799,0
-527.5179,63.633926,19.73604,5.8794317,11.264987,17.23843,-1.1543288,-2.5027072,-10.455222,5.853075,-2.1702282,0.7626713,-1.5192454,0
-533.42413,80.54574,34.999985,-4.1698947,3.9630516,12.531052,5.640056,-2.2935808,-11.986923,-5.0708256,-8.441781,-3.0806096,-2.3553832,0
-547.9384,77.12042,25.983627,14.370112,20.518393,17.32577,-4.2675395,-5.4230886,-11.235965,0.42976025,-6.263653,-2.4696681,-1.5979218,0
-559.47705,70.93222,24.666048,7.4530263,9.1774435,19.928492,8.600684,-4.154886,-14.232581,-0.52327096,-5.495519,2.9363856,-1.0976838,0
-524.7135,70.40732,31.582626,12.831295,5.9427896,8.088572,-0.54069453,-1.8769759,-10.951909,-5.9342194,-4.9277754,-1.9832479,-8.097373,0
-521.1243,66.7132,24.330248,10.70704,14.211419,15.592171,-2.6439838,-5.3923616,-11.002576,-1.2736337,-8.206781,-1.2506888,-2.8166287,0
-523.58905,67.40642,22.165304,10.358274,14.368851,18.840258,-2.679072,-3.9827137,-11.505271,-1.7244055,-7.366656,-1.062419,-2.8447208,0
-555.94055,80.56692,37.07562,17.077671,5.37052,8.647592,-1.2632108,1.8936539,-14.635636,-5.999329,-1.2663465,0.851006,-2.0652006,0
-528.4727,76.42407,34.895367,13.461716,3.6380212,6.345719,-0.55923694,2.1460314,-11.026875,-1.6200734,-10.639187,0.4362123,-6.483712,0
-509.8348,66.07268,21.859755,4.857725,3.7936513,10.390892,0.45946386,1.2836251,-8.521304,-2.8848584,-8.968455,-0.7328837,-0.7425558,0
-494.19,87.12627,22.416534,-2.8519752,7.40968,11.710707,-4.010808,-4.5276704,-11.673571,-5.8533807,-10.840585,-3.2946587,-4.990946,0
-516.16284,81.405304,26.775864,10.816342,11.035799,12.477761,2.3721921,-4.305728,-13.732846,-6.7545323,-14.129529,-5.9932704,-3.3079236,0
-517.2739,72.03793,27.666546,4.32255,15.931574,14.16656,1.8997109,-6.4618454,-11.599272,-4.5119267,-11.407259,-2.1688526,-4.851635,0
-494.93573,74.07908,24.969095,5.2109065,6.701829,12.2688465,0.70326734,-7.020762,-13.75062,-6.9851937,-12.731594,-6.2058434,-5.2359858,0
-516.2889,88.81838,22.367538,-4.650385,3.7935984,19.20666,2.9241116,-4.0215993,-17.902472,-5.3891354,-6.0162754,0.053738274,-0.88858324,0
-522.29596,63.043945,25.51639,12.324931,13.597017,16.907413,2.1240723,-2.2437541,-17.261948,-3.9010568,-15.374152,-2.8992736,-3.431499,0
-533.62476,76.667946,25.306143,9.91977,19.664268,16.971405,0.79506296,0.047560055,-16.882624,-6.370811,-15.601069,-3.8386338,-3.8382359,0
-546.50885,83.64828,32.18811,9.065334,10.182819,18.105844,3.5425718,-7.617093,-17.426624,-3.5226405,-8.509645,-0.8363601,-2.542678,0
-548.1557,85.80031,34.249146,11.832186,9.495732,15.980788,3.106885,-3.6558352,-12.757149,-8.916877,-7.732116,-2.6946614,-0.32948828,0
-528.1713,84.74719,29.180779,3.1043596,15.952746,19.763922,3.976489,-7.6385136,-17.856724,-4.111753,-7.151626,0.07179283,-2.8096957,0
-551.23584,97.38146,40.83377,8.247292,0.4410334,14.254406,5.2602143,-5.4736333,-15.434752,-3.9749022,-10.992549,-0.632099,-1.3766502,0
-528.45044,89.071106,34.73154,3.843149,3.0784576,15.716534,7.862528,-1.0602134,-14.073102,-8.0275,-15.555508,-2.6645837,-7.5496025,0
-526.5025,79.48051,37.01189,7.381664,5.56991,10.684097,7.9743166,0.9511254,-15.512568,-5.9090896,-10.96992,-3.1565537,-2.1837974,0
-503.76575,87.83589,23.580103,-5.453107,0.9182697,12.343532,-2.2437057,-1.6528687,-15.154957,-4.400844,-8.65977,0.33071208,-2.6804197,0
-520.8792,79.858696,35.608913,-1.563234,5.6607575,14.421786,5.52772,-0.86264426,-17.260773,-4.934675,-10.691177,1.5162331,1.2702173,0
-510.34003,78.52067,26.842009,-1.5128537,12.953409,11.688226,1.370255,-3.259012,-21.319538,-3.1599772,-7.4653144,1.1403569,-1.0286411,0
-486.829,55.145954,21.990488,10.866984,11.029411,14.086258,-3.623623,-4.4218173,-13.127552,-2.7522457,-7.087303,0.8477896,-3.6224995,0
-494.7955,49.315937,21.690512,9.691086,5.590328,11.240689,0.38470876,-4.3577175,-15.061261,-2.7959955,-8.456336,-3.880847,-3.5014365,0
-510.0701,48.470886,25.393267,7.899234,7.8296103,19.735111,5.0086837,-9.658235,-20.068867,-0.11746821,-0.042113982,-1.795413,-0.64725065,0
-511.4389,34.859303,27.839195,22.155533,13.207626,16.862997,-2.514544,-3.0216193,-11.277031,-3.0600667,-9.280269,-1.4078531,-3.8464143,0
-479.68158,56.248158,25.80873,5.2411504,-3.1814964,10.650445,0.49870753,-3.0295167,-18.07204,-0.5998078,-7.4978547,-1.863383,-2.8064003,0
-487.74194,64.73845,10.603846,5.547058,16.949753,10.338426,-6.9806204,-2.4103372,-10.371572,-2.3423834,-7.0713544,0.2823514,-4.5671234,0
-494.92557,62.921078,18.518612,9.167989,6.0345335,12.326018,-7.0788717,-1.6205238,-15.235588,-2.5564647,-0.6506575,0.82585967,-2.0483074,0
-469.42337,71.42807,19.185123,7.4662757,-2.2433894,2.313945,-5.6981072,2.2990549,-15.016847,-6.801564,-6.220095,-1.1644436,-5.39491,0
-489.23682,49.751186,17.723982,17.00668,20.114279,9.362606,-0.538491,-1.901215,-12.64935,-7.1118817,-13.108777,-5.6870594,-2.6606576,0
-503.05023,59.11501,18.615654,8.139955,9.946849,17.698246,2.6001842,-5.4245954,-15.356113,-6.8414845,-5.153774,-3.5838428,-2.0809174,0
-505.274,49.66222,17.696608,16.410854,15.35946,14.829616,-2.444897,1.2528822,-12.82779,-8.004355,-2.875845,-0.8817611,-1.1618836,0
-472.08838,60.94265,16.847584,10.768201,6.550425,9.852732,-1.8518376,-4.771517,-16.836233,-6.4039016,-11.959523,-3.4955065,-2.8942933,0
-487.19556,55.10474,26.829567,1.4217683,1.2202793,16.47248,-6.2954354,-3.054519,-15.202864,-0.94128627,-10.486514,1.0277164,-3.7299871,0
-512.0521,56.978134,29.95402,15.315859,2.508764,8.499978,-0.33627447,0.5441972,-15.441666,-3.4204519,-5.181134,-2.3615012,-1.8185176,0
-517.0434,50.272675,29.860296,9.826987,5.811023,13.676372,6.1769066,-3.3217354,-13.641681,-2.593241,-10.925316,-3.3440602,-3.2045803,0
-503.24908,67.69517,24.420332,3.219261,1.0518227,17.3236,-1.2116535,-3.0339108,-14.604726,-3.4624732,-7.7734733,0.41359895,-0.63376474,0
-490.1969,55.582066,25.18524,2.6197958,3.962171,13.316613,-2.4632473,-1.8256102,-15.116955,-5.7444067,-5.5228887,1.7676271,-1.9177876,0
-489.3645,58.50842,26.090952,6.105399,6.394474,9.437096,-2.266261,-1.420894,-18.07097,0.7393675,-9.331984,0.55993074,1.1803771,0
-500.5703,47.54238,20.127174,11.753048,6.573151,13.992534,-0.5495402,-3.5484638,-13.363072,-5.1135464,-3.8324578,-0.38350165,0.8436506,0
-497.56488,64.69604,22.041533,3.9861763,9.74742,14.537509,3.5111272,-5.193927,-17.45882,-4.671231,-8.447603,-5.1771793,-3.4952233,0
-527.19196,62.748104,24.588,11.89891,16.964958,16.425465,-8.489813,-4.7359977,-14.543433,-0.8388377,-8.593421,-3.2954965,-2.4867911,0
-515.32153,76.33564,25.51393,4.4422603,3.8554218,12.871805,-0.9248603,0.18017052,-13.9046135,-1.9326489,-4.6258335,-2.3169334,-1.5876348,0
-532.9104,70.093,24.685747,13.025347,17.871037,12.560178,-4.5668383,-0.23238868,-9.584018,-5.5302596,-7.297709,-3.4722927,-1.6264132,0
-536.8546,63.109352,30.38907,19.859085,17.064692,14.485361,-0.5536074,2.9522128,-6.826097,-3.6898015,-6.114475,-4.69586,-4.2438707,0
-518.5628,70.95435,27.24166,10.748681,4.7854156,9.468768,-2.476362,1.94849,-15.907209,-0.680732,-4.685175,-3.0764704,-1.6427344,0
-524.85925,62.3838,32.066345,15.025505,15.198111,12.575202,-1.8562661,-2.3007147,-13.749209,-2.6324463,-5.5055227,-3.321754,-5.383452,0
-506.6136,69.63815,27.419611,2.3430922,9.664768,14.382975,3.7079248,-8.37523,-16.808725,-1.731943,-9.397247,-7.0118318,-5.9104867,0
-486.6852,69.67689,26.862055,1.7324762,4.07129,11.704289,-5.3739142,2.968144,-15.019217,-3.5642393,-8.890286,-1.561561,-1.784701,0
-514.98175,66.95068,28.762653,1.1130288,6.393926,12.993478,-0.044473257,1.8243415,-11.431526,-6.651079,-5.9628143,-1.4647512,-1.0890596,0
-529.9983,75.63012,20.846514,4.3166914,10.710059,17.878277,-1.3750772,-0.29958266,-11.588071,-5.7735996,-4.935253,1.1345639,-2.568663,0
-507.3991,63.10137,21.770458,9.610746,11.157964,13.197256,-4.0322313,-2.4197466,-11.366942,-2.8290465,-10.103899,-2.9758193,-2.6587417,0
-521.9566,77.139015,25.585806,-0.8756752,10.186757,18.29175,-1.991148,-3.7769127,-15.497401,-1.0620943,-3.8930569,-1.6745447,-1.6710639,0
-516.96014,77.31328,27.314243,12.013938,5.3306923,15.429097,-0.528096,4.8393865,-10.330162,-7.370038,-6.1046886,-2.8145273,-2.5508766,0
-524.57306,71.28663,34.589622,14.787871,4.592751,8.0129795,1.7670736,2.249465,-11.459914,-3.5060232,-10.178778,-2.7296875,-4.580617,0
-495.254,69.21057,19.083088,4.653169,7.329703,7.389333,2.879348,-0.051425893,-10.471084,-3.114085,-6.870877,-5.7749696,-1.4446514,0
-514.53973,77.42429,26.42717,4.461986,9.439412,21.534925,1.2463139,-4.0797663,-17.399858,-1.7817465,-2.7340326,-2.303601,-3.3230178,0
-497.91772,86.28944,26.076853,5.915039,6.4857664,12.217693,2.781105,-3.3310084,-12.189937,-3.752473,-13.497215,-6.3348303,-3.945617,0
-519.5808,57.855053,27.12389,14.312134,11.416665,9.69459,-0.14272514,-1.4738909,-13.801004,-1.4389095,-9.363436,-2.1813195,-2.8366187,0
-543.4724,76.221504,33.4578,14.697018,17.225018,10.778517,-1.2227608,-0.5745206,-13.5543375,-2.8158345,-4.209155,-1.072777,-3.7384908,0
-533.76587,81.95726,34.802475,6.5301204,11.305923,11.351779,-0.24522018,-1.4657656,-15.228835,-4.4725966,-6.654804,-4.81087,-4.7103744,0
-500.5523,87.38797,26.58784,1.4122851,12.531481,14.172049,-5.441182,-3.484225,-14.702758,-5.2682652,-8.087246,-3.7162685,-1.4871173,0
-535.821,94.78673,31.310253,1.6422702,3.1528676,9.641763,-0.05079248,-2.9523377,-13.670665,-1.7034752,-7.904342,-0.21525891,-0.6673139,0
