mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,Energy,RMS Energy,Intensity,Tempo,aggressiveness
-290.46295,136.32071,-20.613914,34.250095,-23.642262,7.7322497,-4.3121805,-2.9867506,-7.553691,-0.41452885,1.6354711,-5.639879,6.2319026,194.93622,0.05990763,0.6206378,184.5703125,1
-264.69852,107.91359,-13.477913,39.12884,-13.638584,5.2115507,-4.210216,0.60507715,-8.940524,-0.21708767,-0.92232776,-9.020366,6.161553,1242.5393,0.109061986,1.1582606,92.28515625,1
-237.66661,119.86429,-21.552183,48.29444,-6.4912014,-0.027206723,-11.579747,-2.4397762,-19.447838,-9.229841,-1.4132248,-13.453391,2.4077613,1059.285,0.13273427,1.0118256,107.666015625,1
-262.29373,126.1762,-21.261618,41.32628,-6.523065,3.246686,-14.989489,-4.299206,-12.428014,-3.257317,-1.1453061,-12.077339,2.9544077,704.37823,0.086013146,1.010809,123.046875,1
-246.55415,106.48142,-9.993007,43.449753,-9.586374,3.5991247,-15.009339,-6.746814,-10.251466,-1.4000018,-2.311061,-11.123263,6.352958,983.3119,0.10584279,1.0699573,151.99908088235293,1
-284.71674,135.52536,-8.952026,34.839096,-16.283901,2.625829,-5.623087,-1.6627399,-8.958878,-2.4473314,-0.35361388,-8.382551,7.318913,565.6422,0.087948866,0.92919624,83.35433467741936,1
-242.01758,116.96305,-16.029325,32.904552,-17.672497,7.5047193,-9.681545,-4.1086907,-15.739164,-6.650166,1.4569829,-8.336887,6.4310303,1213.9003,0.12451981,1.0176153,129.19921875,1
-319.39587,124.507065,26.267464,39.551117,-7.332705,-6.357302,-6.5250015,-7.0649796,-7.448323,-3.5773306,-4.631096,-6.243816,4.157533,507.3183,0.07434992,0.93406606,287.109375,1
-229.89955,126.72689,-2.1184347,43.199875,-39.43956,-12.3684635,-13.572675,-4.491719,-13.865954,2.147719,1.6085447,-14.91897,7.729464,1457.7477,0.14908251,1.0399454,80.74951171875,1
-242.29285,127.755394,-34.785328,49.285534,-13.358689,10.841164,-19.020174,-1.1126931,-11.0647335,0.09297342,1.1087389,-14.281044,7.758474,894.4593,0.10157448,1.1022863,135.99917763157896,1
-278.4241,90.14064,-0.37335223,42.330532,-9.36921,11.356748,-14.550298,-1.7259873,-10.894504,-0.6961312,3.8439302,-11.118922,4.9946256,949.8293,0.085781485,1.058175,83.35433467741936,1
-244.28815,108.67361,-15.445985,39.82802,-15.746109,6.475163,-10.447126,-1.1570854,-12.560586,-3.7258182,2.756944,-10.114934,6.869773,1692.8918,0.13392392,1.0587803,112.34714673913044,1
-241.07509,120.02392,-17.363026,44.064205,-7.402568,-0.77893585,-20.5865,-5.4318957,-7.304607,-7.891522,-1.948521,-12.996378,0.41866875,1851.5281,0.14165048,1.0315317,135.99917763157896,1
-279.50555,119.38162,-4.7922115,21.4901,-7.3176064,6.258994,-5.292223,-0.8787139,-12.491089,-6.761649,9.068893,-3.6615336,-1.8996518,595.90454,0.06620648,1.0180954,161.4990234375,1
-352.60086,140.24226,0.21412638,32.81175,-16.879509,14.703045,-3.2252824,-1.734019,-11.192074,-8.414854,11.7444935,-0.8310871,3.0773158,54.992054,0.026621329,0.3538626,198.76802884615384,1
-314.85254,127.48443,3.1833265,19.644669,-8.627703,10.526666,-1.1227227,-3.4796288,-11.431898,-5.2787137,11.552562,-0.097043894,-1.5389298,273.46176,0.052974503,0.7342705,117.45383522727273,1
-370.5155,144.4506,21.144266,45.499687,6.802492,-0.25325435,-10.3039,5.644304,-8.049406,-9.251597,2.9334059,-9.17739,3.117357,131.4762,0.03829247,0.28683525,234.90767045454547,1
-267.2805,120.676674,2.628922,24.801462,1.0678383,-5.2747264,-12.933214,-4.605233,-5.2990646,-7.0155764,2.2116697,-0.81641334,2.173729,967.2194,0.080621526,1.0161215,95.703125,1
-301.92838,127.236946,-1.7513255,51.08751,-4.6838703,2.5769181,-22.12021,1.3500336,-8.11351,-7.120019,1.5163707,-10.4505415,4.7051177,381.52524,0.065469496,0.5368645,112.34714673913044,1
-249.4318,150.88167,-12.447633,16.944323,-19.683762,-4.471274,-1.207138,2.9170756,-12.884172,-16.440622,4.8647504,-3.12905,-1.5679723,1296.9513,0.11825413,1.0395125,161.4990234375,1
-330.59207,137.046,6.831813,48.12972,-14.974095,12.293416,-12.561,3.1284049,-10.226537,-11.26422,6.9968386,-9.951614,4.1426477,173.02068,0.0441993,0.50386435,99.38401442307692,1
-309.82956,141.24426,20.738472,35.494354,-2.91184,-13.937397,-6.227126,0.552634,-12.749483,-7.85264,-0.29126346,-9.690458,2.8665805,719.1224,0.081821375,1.0044957,95.703125,1
-306.68863,123.01823,14.96963,43.43087,-1.2348056,-13.509885,-11.976132,-0.959101,-14.104667,-5.7801065,4.337644,-7.650842,3.3369615,723.3233,0.083253585,1.0024874,52.734375,1
-406.70212,138.31636,6.098864,53.231895,-9.024873,19.439417,-17.675247,2.8971193,2.8305027,-2.2187715,6.645725,-8.679101,7.676846,10.724391,0.010625773,0.16207452,80.74951171875,1
-265.81583,97.28313,-3.2138627,41.384045,-9.915134,12.318845,-15.059838,-2.798288,-11.837601,-4.6929097,1.4204562,-10.6572485,9.060027,967.2114,0.090053275,1.0238662,69.83741554054055,1
-239.30225,129.14247,-15.284478,33.584995,-16.165375,-4.5834866,-13.21276,-0.12602197,-11.570827,-6.4009438,0.54153323,-11.704135,5.923622,1369.5051,0.113221064,1.0363859,123.046875,1
-244.4764,114.83018,-21.51604,51.282276,-22.274923,-5.649464,-15.460493,1.0003613,-13.178893,-6.341456,0.80271184,-10.439336,9.891272,537.3789,0.08140109,0.841709,103.359375,1
-232.26495,113.93781,-25.340412,34.903633,-32.51205,-2.5804582,-5.418302,4.1241736,-19.224947,-3.7454574,5.6559987,-13.728814,8.487485,2894.3242,0.16128783,1.0754424,129.19921875,1
-294.5461,146.02232,-18.881332,28.97328,-27.349426,7.499893,-5.4806776,-2.6949522,-14.177322,-4.1003966,5.0280147,-7.0336637,6.940378,216.92073,0.05800972,0.5849577,123.046875,1
-232.27591,116.71682,-24.600687,16.201925,-29.544584,7.8094153,-10.497173,-3.5691657,-10.994665,-4.2257323,3.6665227,-7.841319,5.5834084,1090.7523,0.12690732,1.0574155,198.76802884615384,1
-276.13144,133.94693,-22.484295,63.04468,-19.918459,-3.07787,-10.424766,-2.7167451,-19.254803,-7.1431966,-0.49952286,-10.0872965,6.7068353,330.63123,0.06710918,0.47191983,143.5546875,1
-284.02432,135.68224,-18.348219,48.98231,-20.843636,2.5032895,-11.973154,-3.6437697,-16.047337,-6.200881,1.2047113,-11.233408,7.4173245,313.59955,0.05789735,0.6880949,89.10290948275862,1
-225.61331,94.79949,-7.064131,50.44766,-20.45061,-5.5951123,-15.137043,1.4543968,-15.116105,-7.3282924,0.5473569,-13.68825,3.4566686,2011.7073,0.12901387,1.019282,92.28515625,1
-239.01176,147.2876,-32.875668,31.68319,-41.20334,-1.1812984,-5.387937,2.268401,-13.338355,-6.2554507,-1.9364513,-15.074548,5.860355,768.3282,0.10444117,0.70170736,135.99917763157896,1
-282.5209,142.00208,-14.937839,43.41668,-27.624296,9.444943,-12.288901,-3.3242083,-14.764742,-4.808309,1.5811889,-12.104061,6.3216224,283.5257,0.061903678,0.51762766,161.4990234375,1
-280.63452,129.78627,1.74095,41.252365,-29.83738,-4.297125,-5.250858,-1.1183034,-15.470342,-5.1875014,-0.9207711,-11.605511,6.179131,848.3564,0.09699453,0.8984937,129.19921875,1
-264.09094,120.05413,1.415973,49.380497,-37.71727,-4.783644,-10.963578,0.17499276,-15.519664,-4.91215,0.39070076,-12.567528,10.274485,842.03687,0.09198792,0.97811896,107.666015625,1
-288.93256,132.52817,-16.394712,44.213093,-7.1883802,-1.2743435,-18.950447,1.9110323,-7.2270055,-5.1548576,-1.0957128,-10.370946,6.6383524,272.29922,0.055306695,0.5798397,135.99917763157896,1
-269.51337,99.22997,-13.450486,54.027256,-20.849648,12.342078,-17.630503,3.5604753,-16.100908,-9.039134,0.3135525,-11.374523,11.344648,413.61316,0.0664777,0.74105924,117.45383522727273,1
-247.15538,118.83642,-22.951141,39.03984,-24.769325,2.7648218,-16.045895,2.7119577,-13.724852,-7.426702,0.23576859,-12.521343,7.787781,727.1553,0.08611749,1.0001104,99.38401442307692,1
-265.71396,135.25075,-26.809658,43.234295,11.059558,-9.932332,-13.054033,-3.784667,-15.844017,-7.3981104,-2.1926992,-8.696878,5.83938,817.7978,0.09142631,1.0548705,123.046875,1
-179.76701,126.03386,-49.774876,25.944426,-21.99669,-0.86015767,-10.16454,4.8416023,-24.61324,-16.69577,3.0324533,-9.34668,6.857601,2817.5547,0.20373425,1.1105943,172.265625,1
-408.9942,153.21364,11.395149,54.683815,-12.001661,9.538675,3.2808108,2.7761335,-13.751641,-9.007183,2.0308669,-7.271237,9.460535,16.50178,0.016640862,0.21560876,117.45383522727273,1
-358.33118,141.56628,7.2056274,36.477253,-3.6357985,-2.4918356,4.934963,4.275017,-15.232334,-5.8414164,2.0968163,-6.339906,3.7437108,137.06255,0.040707227,0.57171416,258.3984375,1
-268.0137,128.45367,-15.69482,48.149204,7.7465153,-12.237612,-9.542057,11.490765,-26.663496,-8.645063,-1.185614,-20.589304,3.2746606,2069.9238,0.14554246,1.0822164,92.28515625,1
-234.72769,146.36682,-31.077055,33.65538,-3.2671943,-7.516799,-7.610555,1.0929828,-21.782198,-10.111168,1.4667978,-7.1397924,3.8594077,1384.3022,0.12789223,1.0506747,123.046875,1
-274.25558,133.56308,-7.276978,51.80581,-3.3842032,-5.8491735,-12.003404,1.6837329,-20.060566,-6.896042,-5.879021,-14.535494,8.0861225,513.7917,0.0773668,0.81625223,123.046875,1
-230.79213,134.59293,-17.996164,28.630201,-5.093223,-19.611908,0.8935879,6.431004,-24.835693,-11.011138,-1.2223687,-11.16921,3.826661,2525.2683,0.14896071,1.053752,161.4990234375,1
-290.01804,121.04675,8.3653345,37.36717,-4.6379814,4.035724,-4.140032,6.8344812,-18.30506,-13.660266,0.19611317,-10.628937,0.9634702,970.986,0.09895647,1.0389315,129.19921875,1
-264.65912,152.30545,-16.775337,36.997482,6.67919,-22.827015,-7.9834547,10.694551,-24.780323,-14.483153,-4.128863,-15.574198,0.0018611951,1473.3525,0.118585184,1.0304933,123.046875,1
-219.39201,130.35892,-11.986408,41.268364,-10.355467,-18.900236,-10.634529,4.4520807,-24.670965,-9.388063,-0.4033114,-15.2470875,3.253838,1797.636,0.1563152,1.0259169,89.10290948275862,1
-222.07623,118.5319,-23.898535,44.04233,-8.804118,7.4441566,-17.051563,0.57462317,-18.06305,-8.111023,4.7347975,-15.123567,2.5846364,2013.9368,0.14279085,1.094729,107.666015625,1
-306.41608,107.79723,-5.0925727,56.04574,-11.772145,18.645916,-11.17642,0.7353239,-15.136913,-9.665899,-0.25676394,-12.343957,5.962156,220.9322,0.04711409,0.79790556,78.30255681818181,1
-239.02115,130.49756,-29.353981,40.390984,-4.318994,-4.5722294,-9.560809,3.7390702,-23.055094,-11.120343,3.3587909,-9.224908,3.8253264,1534.3817,0.12922768,1.065685,129.19921875,1
-353.4138,133.01749,5.587807,43.53129,-7.992075,5.3929715,-19.16141,-2.3042362,-1.6962465,-4.453222,1.421553,-9.160853,4.709848,98.05381,0.032721657,0.4430407,161.4990234375,1
-183.33923,96.64289,-48.822575,32.015842,-24.152956,8.203798,-21.863346,3.6911528,-10.460294,-6.7855296,5.1478434,-21.422451,1.0389643,2832.2578,0.19599426,1.093057,151.99908088235293,1
-378.71674,146.93098,1.0611355,38.91527,-15.127351,19.001272,-7.880057,-0.8003693,-5.819791,-7.335444,6.387512,-6.2106614,3.0227754,33.504017,0.02297847,0.20081797,135.99917763157896,1
-267.23834,127.93448,-28.410559,30.383116,-28.771757,17.964622,-16.456066,-0.6174087,-11.962744,-5.7640615,8.069455,-12.609446,3.9157646,393.24936,0.078147635,0.7699579,117.45383522727273,1
-328.88614,134.98093,-11.734255,58.49993,-11.310484,11.927253,-15.626252,4.37374,-10.839736,-13.874505,0.496045,-11.485123,2.443394,151.91298,0.04913827,0.36464256,184.5703125,1
-323.20972,139.78636,-14.202384,46.670513,-12.560529,11.299537,-18.1376,-1.0649158,-3.811916,-4.9003534,0.66512257,-11.2495,5.702453,116.351715,0.038307052,0.620842,112.34714673913044,1
-376.37857,133.62431,2.2760735,59.46748,-14.070616,15.944712,-20.356241,4.7178617,-4.0319157,-8.369144,3.299974,-11.845986,6.0777726,37.255928,0.022466147,0.2141672,95.703125,1
-316.10797,144.01718,-10.972859,40.33602,-23.846655,9.489219,-14.637455,1.3221319,-5.697698,-8.590418,1.5919822,-10.398738,7.281087,284.5942,0.059015077,0.50497,80.74951171875,1
-347.2421,144.86768,-9.026515,45.06276,-18.175423,21.289268,-17.533413,-0.62557447,-7.3089566,-6.1951113,5.6964235,-10.459805,4.4728746,91.12073,0.03388469,0.30486834,66.25600961538461,1
-316.48706,138.76735,5.90989,33.649555,-26.495861,-1.2991765,-11.551245,0.7259668,-6.2122827,-6.40228,-0.8644266,-9.159243,5.1770067,375.81052,0.06534547,0.5983002,99.38401442307692,1
-362.85086,132.90178,9.281795,55.743946,-19.526726,9.073372,-15.882088,2.484645,-6.2446904,-5.9149346,2.9030683,-13.111505,5.5954027,128.91272,0.034783613,0.30261534,99.38401442307692,1
-364.6906,139.29237,-7.1621265,49.868774,-7.4746776,14.999533,-19.719666,4.0719943,-0.5087168,-6.0355487,3.5842519,-10.644594,4.193487,51.527,0.023600807,0.2572441,123.046875,1
-354.83032,121.11153,-4.64528,57.87439,-13.072299,22.13013,-25.52223,3.244255,-9.303947,-7.791271,4.848215,-12.88298,8.701597,57.77686,0.024689708,0.3635537,117.45383522727273,1
-323.56085,129.85957,-14.117439,52.193573,-22.178488,16.161564,-20.681612,7.299456,-7.444341,-6.9561896,5.598969,-12.79067,8.040907,171.2612,0.041115217,0.57684386,215.33203125,1
-238.00548,107.65575,-12.105983,41.48124,-2.7428663,5.8018594,-25.365145,-0.25277752,-8.381822,-8.141536,2.620623,-13.922143,3.9708087,1895.9468,0.15949805,1.0862598,184.5703125,1
-235.40186,115.0992,-19.754683,24.841099,-19.43191,6.1912837,-11.801577,2.43513,-10.943982,-8.197875,10.29407,-6.236189,1.9303244,2842.907,0.18395773,1.0627832,123.046875,1
-389.9328,170.04826,-8.623353,41.17774,-27.883493,25.426538,-12.959624,1.450544,-5.923104,-6.1411815,10.874122,-5.0583158,10.711025,11.788678,0.016362745,0.1463753,129.19921875,1
-335.17468,156.31544,-5.808533,27.307098,-20.133236,14.264701,-8.58144,2.1348994,-8.137466,-7.051428,9.370328,-2.6434839,11.289305,126.09067,0.0430791,0.3497052,151.99908088235293,1
-303.94104,138.75821,-9.447403,45.62818,-1.2166278,8.371783,-22.560629,-5.1934953,-9.757062,-11.899489,2.6601496,-7.710872,9.233677,288.88544,0.07045224,0.64830834,117.45383522727273,1
-286.912,133.26027,-5.6419306,28.519999,-7.402534,7.6573114,-17.390282,-3.423892,-8.371784,-4.5191574,8.092283,-5.188061,6.961654,546.024,0.06774723,1.0131466,151.99908088235293,1
-271.2795,121.13633,-8.872295,45.201664,-14.124888,6.938472,-25.61452,-1.2137502,-6.4768524,-7.784373,3.814476,-9.501533,10.216711,644.90216,0.07994729,0.69518083,161.4990234375,1
-243.73021,124.80557,-19.334389,25.486145,-23.65137,2.315899,-9.442846,3.2157903,-11.1371155,-10.62592,6.0683427,-7.138162,4.7357917,1439.9741,0.12005532,1.0208776,129.19921875,1
-211.38974,125.98356,-22.771423,30.422884,-22.831984,14.699318,-20.909039,-1.9392736,-13.437198,-10.88837,6.368759,-9.497269,4.4202003,1802.8628,0.17078827,1.0532069,151.99908088235293,1
-252.68826,119.488495,1.1066905,40.48673,-23.08629,-2.4018276,-15.528674,0.11321658,-6.286358,-9.932119,-1.1950257,-11.813311,4.0233536,2097.5603,0.14732987,1.0379572,99.38401442307692,1
-256.4705,115.3734,6.1293874,38.740597,-21.394365,-2.985856,-13.980917,-2.5047255,-8.981778,-4.7980723,2.306899,-11.7486,6.677216,1940.7365,0.13473158,1.0236331,172.265625,1
-290.05032,135.04456,-15.4396305,38.71765,-9.49527,17.06206,-25.708494,2.2380729,-6.021197,-8.8084345,9.85795,-12.047043,3.2235491,431.59424,0.06517218,0.7900665,123.046875,1
-253.2067,94.33542,-7.070079,39.859657,-7.7849364,10.079432,-24.514515,-0.12138009,-10.084965,-8.048678,6.2810526,-8.279428,7.0806303,1446.6249,0.11310695,1.0427207,89.10290948275862,1
-281.86673,128.78427,-12.37815,40.73724,-16.303719,11.497095,-20.98591,3.719781,-9.022735,-11.151203,4.149868,-10.549847,8.742943,479.9523,0.06418813,1.0153835,184.5703125,1
-357.9944,140.32614,-10.126684,69.84123,-6.743868,7.8347344,-19.944384,-5.337552,-12.910799,-0.8916595,6.925217,-12.390496,15.748943,34.50543,0.0248725,0.25946596,184.5703125,1
-228.28154,120.32161,-35.488262,23.449059,-12.993,6.3436494,-15.237197,-4.8692994,-16.408684,-6.2801085,11.030373,-9.172828,6.914441,1821.4415,0.15447094,1.0372088,143.5546875,1
-388.20822,144.44247,11.091005,33.184017,-7.302742,12.749747,-8.463539,-0.6697527,-7.471342,-3.146266,9.088067,-5.1242056,7.11532,48.67336,0.025546264,0.32676646,172.265625,1
-347.75174,136.5231,4.062419,21.173973,-8.782809,16.961582,-9.951993,-5.098899,-4.919664,-5.7150736,8.052066,-3.2228336,4.538645,206.5327,0.052600224,0.6667962,172.265625,1
-331.95755,133.05736,0.43278328,42.56958,8.933039,-2.8790014,-10.270763,0.6721924,-17.339539,-6.642596,0.14783572,-13.9218855,5.682978,133.37762,0.04434827,0.65195626,172.265625,1
-328.19812,140.50664,-10.190029,42.627193,-3.881275,3.6776369,-16.622831,-5.3899975,-13.311693,1.7159224,9.534864,-11.384144,8.568721,156.97597,0.037642695,0.6017201,103.359375,1
-346.14804,134.51416,1.3207746,61.788345,-9.956067,5.8908463,-21.838575,-2.4561424,-16.913462,-1.3997301,5.485821,-15.151592,13.939937,62.04,0.03208484,0.31005424,95.703125,1
-306.1085,161.48262,-19.644173,31.909386,-14.872016,-2.5033693,-9.4115305,5.960167,-19.848957,-4.2473173,6.494936,-15.751679,12.830007,220.57509,0.055318218,0.5351726,172.265625,1
-356.34128,134.45015,12.223024,34.19395,-1.0102128,5.4824057,-6.696947,-0.18426143,-13.60359,-5.1475253,6.1282597,-7.1948557,3.485491,101.11178,0.03191898,0.56884325,143.5546875,1
-324.28256,144.40097,1.6036246,49.496025,-3.1873522,-5.8428016,-15.236625,0.64019066,-15.124312,-5.700152,-1.2012324,-18.7759,11.189736,163.15903,0.050595522,0.43499157,107.666015625,1
-302.94162,137.516,-3.0388358,49.07328,-12.744328,-6.462062,-14.623849,0.018833991,-19.70902,0.9776357,4.42808,-16.024652,12.002379,180.47165,0.056235492,0.4053788,112.34714673913044,1
-330.7677,123.208694,-2.215506,47.021526,0.45560682,4.7182074,-19.490858,-6.467883,-8.648246,2.6579394,10.448643,-11.884965,4.870984,120.15832,0.033809226,0.4630105,95.703125,1
-361.69766,123.70351,-0.82461774,61.32572,-11.614031,25.768341,-22.6824,-2.7110062,-12.219663,-5.015277,8.185152,-10.98477,9.888367,38.82881,0.022870634,0.31754583,73.828125,1
-354.43744,146.66249,-0.8792986,52.061874,-22.078045,13.424207,-17.337069,-4.3708057,-12.547472,-1.459709,9.4432535,-10.066492,13.109459,53.289753,0.027129017,0.37752867,135.99917763157896,1
-238.69696,107.881065,-23.20039,48.289513,-11.899417,-1.6669297,-16.309633,-0.80353206,-10.698704,-4.9660044,0.30159268,-10.7206745,7.5067277,1495.7947,0.11912478,1.1024837,73.828125,1
-206.14726,117.92475,-46.123642,30.737957,-15.367156,-2.2315397,-7.090035,1.6508242,-16.33998,-5.6688604,3.0097709,-12.802446,1.678999,3565.8257,0.1763447,1.073271,112.34714673913044,1
-388.47043,146.84682,2.428026,49.92741,-13.863006,10.496519,-2.9153638,3.4614885,-9.064697,-5.591361,6.4911747,-8.918318,5.738236,81.4343,0.025173267,0.36480936,129.19921875,1
-298.0062,135.44933,-1.2770141,34.91216,-22.471188,4.8944216,-3.059827,-3.5433018,-10.968909,-4.317547,3.7548056,-7.646549,-0.27907094,432.90738,0.06672545,0.93944794,112.34714673913044,1
-331.47568,136.7915,-4.462749,57.24243,0.86558723,3.5053158,-9.189568,3.0308998,-10.591023,-10.858851,-1.8177711,-8.44548,2.0857964,189.95392,0.05468082,0.44566634,112.34714673913044,1
-332.39694,136.61803,-10.30794,52.5135,-8.625647,8.372267,-11.195774,-1.0723622,-9.4415,-4.300688,4.188875,-10.132972,5.321469,164.58789,0.035444017,0.6295242,107.666015625,1
-290.78946,121.44878,-0.73943937,49.175518,-15.419414,3.3200452,-15.457076,-0.9727887,-13.397225,-6.5035605,3.560432,-10.0180645,3.8427691,693.8135,0.07485327,0.92608553,67.99958881578948,1
-270.59363,137.84721,-20.935448,36.30246,-20.131626,0.091926455,-2.7371716,5.3877087,-12.365747,-4.412931,2.7901785,-10.460965,2.3128343,1426.6337,0.10092405,1.0626379,117.45383522727273,1
-333.72928,133.93408,4.7898154,40.654453,-11.507721,11.246478,-7.248847,1.5002717,-9.879636,-10.054278,4.6628494,-7.7748036,0.28391665,182.8845,0.04541733,0.65959334,151.99908088235293,1
-274.9665,124.742775,9.825315,36.409645,-13.1763115,-9.337518,-7.116824,-6.002753,-11.94889,-7.6910334,-5.124087,-8.270874,0.31400996,1369.0656,0.11178724,1.0251895,107.666015625,1
-319.60852,128.25548,8.556899,51.87884,-21.274519,3.0841103,-10.623678,0.78953934,-8.570876,-7.614319,-0.005862106,-9.517804,2.359534,309.23517,0.058229372,0.59958947,86.1328125,1
-319.5184,126.749084,2.1044402,46.465984,-5.189165,4.7218366,-10.843636,-1.7520868,-8.524562,-4.9045796,2.8980448,-9.937884,-0.13794868,328.5682,0.050249714,0.83911717,99.38401442307692,1
-280.54965,93.59875,-1.651546,46.22596,-14.667082,10.960859,-15.3824415,-3.4600148,-9.098255,-2.836393,1.5475255,-5.896694,5.9310546,808.3562,0.081380546,1.0402284,99.38401442307692,1
-241.19269,112.55338,-23.749352,44.417763,-18.516321,8.988579,-10.384703,3.7932887,-15.633578,-9.150872,1.2568511,-12.006787,6.9535356,1319.0782,0.11079287,1.043507,99.38401442307692,1
-345.80197,138.3369,-7.238049,48.73334,-6.6918316,-2.1672087,-8.899045,-11.274061,-1.5842258,-0.6398292,0.4395503,-4.02916,4.4266315,130.05934,0.03699245,0.484021,135.99917763157896,1
-185.41791,96.654,-47.18124,42.429073,-32.526093,11.312147,-15.684556,-0.5809126,-9.213479,-4.764691,-0.56677663,-18.567406,5.098656,3425.04,0.2044586,1.2031751,71.77734375,1
-367.97266,141.89561,0.7202452,46.2929,-20.972149,8.26943,-6.3548965,-4.1159153,-5.880068,-3.6431882,5.613573,-3.6584442,3.8666525,43.885227,0.022104168,0.27274218,86.1328125,1
